id,question,level,sql_code,train
MT0024,"Para os municípios de Paraná, qual a área aproximada (km²) da região central de cada um?",Médio,"SELECT mu.nm_mun, ROUND((ST_Area(ST_Transform(ST_Intersection(mu.geometry, ST_Buffer(ST_Centroid(mu.geometry), 0.1)), 5880)) / 1e6)::numeric, 2) AS area_inter_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Paraná'
ORDER BY area_inter_km2 DESC;",0
MT0025,Quais escolas com laboratório de ciências ficam num raio de 6 km do centro de Natal?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_laboratorio_ciencias = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-35.2283, -5.7732), 4674)::geography, 6000), e.geometry::geography);",0
MT0026,Quais escolas com cozinha ficam num raio de 8 km do centro de Palmas?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_cozinha = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-48.3367, -10.1993), 4674)::geography, 8000), e.geometry::geography);",0
MT0027,Quais escolas com internet ficam num raio de 6 km do centro de Natal?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_internet = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-35.1997, -5.7909), 4674)::geography, 6000), e.geometry::geography);",0
MT0028,Quais escolas com laboratório de ciências ficam num raio de 12 km do centro de Recife?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_laboratorio_ciencias = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-34.879, -8.0521), 4674)::geography, 12000), e.geometry::geography);",0
MT0029,Quais escolas com banheiro adaptado para PNE ficam num raio de 20 km do centro de Teresina?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_banheiro_pne = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-42.8046, -5.1086), 4674)::geography, 20000), e.geometry::geography);",0
MT0030,Quais escolas com refeitório ficam num raio de 2 km do centro de Rio de Janeiro?,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE md.in_refeitorio = 1
  AND ST_Intersects(ST_Buffer(ST_SetSRID(ST_MakePoint(-43.2021, -22.9289), 4674)::geography, 2000), e.geometry::geography);",0
MT0031,"Liste os municípios de Rio de Janeiro com área até 500 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Rio de Janeiro' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 500;",0
MT0032,"Liste os municípios de Minas Gerais com área até 200 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Minas Gerais' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 200;",0
MT0033,"Liste os municípios de Paraná com área até 100 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Paraná' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 100;",0
MT0034,"Liste os municípios de Rio Grande do Norte com área até 120 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Rio Grande do Norte' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 120;",0
MT0035,"Liste os municípios de Espírito Santo com área até 400 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Espírito Santo' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 400;",0
MT0036,"Liste os municípios de Pará com área até 150 km² que possuem ao menos uma escola, com o nome da escola.",Médio,"SELECT mu.nm_mun, e.nm_entidade, ROUND((ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6)::numeric, 2) AS area_km2
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
JOIN escola e ON ST_Contains(mu.geometry, e.geometry)
WHERE uf.nm_uf = 'Pará' AND ST_Area(ST_Transform(mu.geometry, 5880)) / 1e6 <= 150;",0
MT0037,"Liste as escolas do estado de São Paulo que possuem quadra de esportes, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'São Paulo' AND md.in_quadra_esportes = 1;",0
MT0038,Quais escolas com internet de banda larga ficam no estado de Maranhão? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Maranhão' AND md.in_banda_larga = 1;",0
MT0039,Quais escolas com refeitório ficam no estado de Mato Grosso? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Mato Grosso' AND md.in_refeitorio = 1;",0
MT0040,"Liste as escolas do estado de Rio Grande do Sul que possuem laboratório de educação profissional, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Rio Grande do Sul' AND md.in_laboratorio_educ_prof = 1;",0
MT0041,"Liste as escolas do estado de Bahia que possuem internet de banda larga, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Bahia' AND md.in_banda_larga = 1;",0
MT0042,Quais escolas com banheiro adaptado para PNE ficam no estado de Minas Gerais? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Minas Gerais' AND md.in_banheiro_pne = 1;",0
MT0043,Quais escolas com auditório ficam no estado de Espírito Santo? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Espírito Santo' AND md.in_auditorio = 1;",0
MT0044,Quais escolas com biblioteca ficam no estado de Pará? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Pará' AND md.in_biblioteca = 1;",0
MT0045,Quais escolas com esgoto da rede pública ficam no estado de Mato Grosso? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Mato Grosso' AND md.in_esgoto_rede_publica = 1;",0
MT0046,Quais escolas com laboratório de informática ficam no estado de São Paulo? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'São Paulo' AND md.in_laboratorio_informatica = 1;",0
MT0047,Quais escolas com quadra de esportes ficam no estado de Rio Grande do Sul? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Rio Grande do Sul' AND md.in_quadra_esportes = 1;",0
MT0048,"Liste as escolas do estado de Acre que possuem laboratório de educação profissional, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Intersects(mu.geometry, e.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Acre' AND md.in_laboratorio_educ_prof = 1;",0
MT0049,"Liste as escolas do estado de Pará que possuem rampas de acessibilidade, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Pará' AND md.in_acessibilidade_rampas = 1;",0
MT0050,Quais escolas com energia da rede pública ficam no estado de Minas Gerais? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Minas Gerais' AND md.in_energia_rede_publica = 1;",0
MT0051,"Liste as escolas do estado de Alagoas que possuem refeitório, informando o município.",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Alagoas' AND md.in_refeitorio = 1;",0
MT0052,Quais escolas com parque infantil ficam no estado de Bahia? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Bahia' AND md.in_parque_infantil = 1;",0
MT0053,Quais escolas com auditório ficam no estado de Mato Grosso do Sul? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Mato Grosso do Sul' AND md.in_auditorio = 1;",0
MT0054,Quais escolas com alimentação escolar ficam no estado de Pará? Mostre o município.,Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Within(e.geometry, mu.geometry)
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Pará' AND md.in_alimentacao = 1;",0
MT0055,"Quais escolas com auditório estão a até 3 km do centro de Palmas, no estado de Tocantins?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Tocantins')
  AND md.in_auditorio = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-48.3192, -10.1735), 4674)::geography, 3000);",0
MT0056,"Quais escolas com quadra de esportes coberta estão a até 2 km do centro de Aracaju, no estado de Rondônia?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Rondônia')
  AND md.in_quadra_esportes_coberta = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-37.0589, -10.9178), 4674)::geography, 2000);",0
MT0057,"Quais escolas com laboratório de informática estão a até 20 km do centro de Cuiabá, no estado de Tocantins?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Tocantins')
  AND md.in_laboratorio_informatica = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-56.1023, -15.5805), 4674)::geography, 20000);",0
MT0058,"Quais escolas com laboratório de ciências estão a até 4 km do centro de Recife, no estado de Mato Grosso?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Mato Grosso')
  AND md.in_laboratorio_ciencias = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-34.8896, -8.035), 4674)::geography, 4000);",0
MT0059,"Quais escolas com quadra de esportes estão a até 20 km do centro de Teresina, no estado de Piauí?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Piauí')
  AND md.in_quadra_esportes = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-42.7928, -5.0929), 4674)::geography, 20000);",0
MT0060,"Quais escolas com internet estão a até 10 km do centro de Belo Horizonte, no estado de Tocantins?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Tocantins')
  AND md.in_internet = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-43.9535, -19.9387), 4674)::geography, 10000);",0
MT0061,"Quais escolas com refeitório estão a até 12 km do centro de Maceió, no estado de Alagoas?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Alagoas')
  AND md.in_refeitorio = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-35.7289, -9.6728), 4674)::geography, 12000);",0
MT0062,"Quais escolas com internet de banda larga estão a até 3 km do centro de Natal, no estado de Alagoas?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Alagoas')
  AND md.in_banda_larga = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-35.2035, -5.7833), 4674)::geography, 3000);",0
MT0063,"Quais escolas com laboratório de ciências estão a até 15 km do centro de Rio de Janeiro, no estado de Goiás?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Goiás')
  AND md.in_laboratorio_ciencias = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-43.2165, -22.9027), 4674)::geography, 15000);",0
MT0064,"Quais escolas com rampas de acessibilidade estão a até 3 km do centro de Goiânia, no estado de Tocantins?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Tocantins')
  AND md.in_acessibilidade_rampas = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-49.2384, -16.6701), 4674)::geography, 3000);",0
MT0065,"Quais escolas com rampas de acessibilidade estão a até 6 km do centro de Teresina, no estado de Tocantins?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Tocantins')
  AND md.in_acessibilidade_rampas = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-42.7803, -5.0746), 4674)::geography, 6000);",0
MT0066,"Quais escolas com internet estão a até 4 km do centro de Porto Alegre, no estado de Piauí?",Médio,"SELECT e.nm_entidade, mu.nm_mun
FROM escola e
JOIN microdados_ed_basica md ON e.cd_entidade = md.cd_entidade
JOIN municipio mu ON ST_Contains(mu.geometry, e.geometry)
WHERE mu.cd_uf = (SELECT cd_uf FROM unidade_federativa WHERE nm_uf = 'Piauí')
  AND md.in_internet = 1
  AND ST_DWithin(e.geometry::geography, ST_SetSRID(ST_MakePoint(-51.2324, -30.0438), 4674)::geography, 4000);",0
MT0067,"Para cada município de Goiás, qual a extensão aproximada das divisas em km?",Médio,"SELECT mu.nm_mun, ROUND((ST_Length(ST_Transform(ST_Boundary(mu.geometry), 5880)) / 1000)::numeric, 2) AS perimetro_km
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Goiás'
ORDER BY perimetro_km DESC;",0
MT0068,"Para cada município de Piauí, qual a extensão aproximada das divisas em km?",Médio,"SELECT mu.nm_mun, ROUND((ST_Length(ST_Transform(ST_Boundary(mu.geometry), 5880)) / 1000)::numeric, 2) AS perimetro_km
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Piauí'
ORDER BY perimetro_km DESC;",0
MT0069,"Para cada município de São Paulo, qual a extensão aproximada das divisas em km?",Médio,"SELECT mu.nm_mun, ROUND((ST_Length(ST_Transform(ST_Boundary(mu.geometry), 5880)) / 1000)::numeric, 2) AS perimetro_km
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'São Paulo'
ORDER BY perimetro_km DESC;",0
MT0070,"Para cada município de Pernambuco, qual a extensão aproximada das divisas em km?",Médio,"SELECT mu.nm_mun, ROUND((ST_Length(ST_Transform(ST_Boundary(mu.geometry), 5880)) / 1000)::numeric, 2) AS perimetro_km
FROM municipio mu
JOIN unidade_federativa uf ON mu.cd_uf = uf.cd_uf
WHERE uf.nm_uf = 'Pernambuco'
ORDER BY perimetro_km DESC;",0
